id_gephi,description_n4_eng,x,y,modularity,mod_label,eccentricity,degree,lon,h_closeness,w_degree,cod_p,cod_p1,closeness,eigenvector,weight,betweenness,group_eng,lat,node
14,Manizales,-14.11937904,-10.03920746,12,Zone 12,14,27,-75.5138166,0.207290211,973443.6,107,10711,0.148644578,0.107726232,401448,0.008265511, Caldas,5.070275,326
15,Villamaria,-14.13603687,-10.5246582,12,Zone 12,14,22,-75.514771,0.201771644,536345.1,107,10714,0.146613191,0.084260368,60724,0.002652652, Caldas,5.042569,329
18,Tulua,-25.94717026,-27.20555115,12,Zone 12,15,52,-76.1914991,0.211067071,1712196.8,130,13014,0.141932701,0.238681252,221684,0.014484141, Valle del Cauca,4.089869,1056
19,Andalucia,-25.52612495,-25.82591248,12,Zone 12,15,52,-76.167375,0.212458975,550477,130,13036,0.142568251,0.240402,17701,0.019267278, Valle del Cauca,4.168711,1078
27,Obando,-22.12786484,-18.70360565,12,Zone 12,15,60,-75.972669,0.218402913,516311.9,130,13041,0.143188742,0.286692629,15314,0.014792898, Valle del Cauca,4.575601,1083
28,La Victoria,-23.23443794,-19.60522461,12,Zone 12,15,60,-76.036071,0.217271539,474390.9,130,13043,0.142857143,0.287298835,12903,0.011658113, Valle del Cauca,4.5241049,1085
39,Trujillo,-28.16398239,-25.07054138,12,Zone 12,16,29,-76.318513,0.183504342,271854,130,13035,0.127998963,0.148381603,17857,3.44E-05, Valle del Cauca,4.211875,1077
40,Riofrio,-27.62727547,-26.03733063,12,Zone 12,15,39,-76.287762,0.204312596,355857.9,130,13042,0.141647532,0.179774142,13804,0.003573195, Valle del Cauca,4.15663,1084
41,Miranda,-26.60215569,-41.86757278,12,Zone 12,16,28,-76.229027,0.183522434,623392.5,110,11018,0.129323899,0.097260332,42639,0.005459908, Cauca,3.251528,394
42,Corinto,-27.12182808,-43.22003937,12,Zone 12,16,25,-76.258802,0.179312949,520784.3,110,11025,0.128565846,0.075955618,33489,0.001035846, Cauca,3.174159,401
44,El Cerrito,-28.0676918,-34.30417633,12,Zone 12,16,41,-76.312996,0.191427582,1099928.3,130,13021,0.129002745,0.172551958,58564,7.77E-04, Valle del Cauca,3.684084,1063
45,Guacari,-28.40759468,-32.92425537,12,Zone 12,16,42,-76.332471,0.191934168,843556,130,13027,0.129019608,0.175825729,35654,8.19E-04, Valle del Cauca,3.762981,1069
61,Ginebra,-27.30468559,-33.58447266,12,Zone 12,16,38,-76.269279,0.189063516,543268.3,130,13031,0.128867998,0.156233345,21810,5.00E-04, Valle del Cauca,3.725234,1073
66,La Union,-24.41332054,-19.44091034,12,Zone 12,15,54,-76.103616,0.21115512,739923.4,130,13025,0.141080617,0.266860141,40333,0.001331922, Valle del Cauca,4.5334899,1067
78,Puerto Tejada,-29.85611343,-42.4084053,12,Zone 12,16,33,-76.415465,0.186224224,839675.5,110,11015,0.129425649,0.106093207,46166,0.012753027, Cauca,3.22059,391
79,Padilla,-28.07400894,-42.35602951,12,Zone 12,16,31,-76.3133579,0.185042191,228232.4,110,11050,0.129374754,0.098535761,7686,0.011791533, Cauca,3.223586,426
108,Anserma,-18.79711342,-7.019386292,12,Zone 12,14,35,-75.781831,0.208415554,403361.3,107,10716,0.147688164,0.153349638,33272,0.009670192, Caldas,5.242598,331
109,Guatica,-19.1038723,-5.725318909,12,Zone 12,15,23,-75.799407,0.187201159,195196.3,125,12521,0.136382479,0.08900107,15119,9.87E-04, Risaralda,5.316428,891
110,Roldanillo,-25.26080132,-21.53035736,12,Zone 12,15,51,-76.152173,0.211783528,644937.5,130,13028,0.142527076,0.248936202,32035,0.005486957, Valle del Cauca,4.414138,1070
111,Bolivar,-25.86450958,-22.85214996,12,Zone 12,15,48,-76.186763,0.210263771,359948.4,130,13044,0.142465358,0.241223024,12795,0.004440888, Valle del Cauca,4.338626,1086
112,Alcala,-18.75061798,-16.98941803,12,Zone 12,15,46,-75.779167,0.207896086,475366.1,130,13030,0.141201717,0.231233044,23176,2.85E-04, Valle del Cauca,4.673497,1072
113,Ulloa,-18.04501724,-16.46912384,12,Zone 12,15,40,-75.738739,0.202383952,140122.8,130,13052,0.140458233,0.211312206,5303,8.95E-05, Valle del Cauca,4.703208,1094
116,Buga,-27.87907219,-30.51857758,12,Zone 12,15,44,-76.3021889,0.204497054,1409880.1,130,13018,0.138429173,0.189248175,114322,0.01081215, Valle del Cauca,3.9005079,1060
117,San Pedro,-26.56869888,-28.88102722,12,Zone 12,15,50,-76.22711,0.211430526,599095.3,130,13034,0.14260945,0.220523908,19128,0.02284049, Valle del Cauca,3.99411,1076
124,Florida,-26.71270561,-40.64722061,12,Zone 12,16,29,-76.235361,0.184197882,798637,130,13020,0.129357798,0.100436545,58984,0.00550688, Valle del Cauca,3.3213339,1062
125,Pradera,-26.83337784,-38.95390701,12,Zone 12,16,29,-76.242275,0.184197882,842849.9,130,13022,0.129357798,0.101888675,57983,0.00537033, Valle del Cauca,3.418186,1064
174,Calarca,-16.32871246,-19.49575806,12,Zone 12,14,38,-75.640402,0.220540739,735968.2,124,12412,0.152952115,0.201233092,79170,0.03853148, Quindio,4.530357,870
175,Circasia,-16.24481392,-17.99459076,12,Zone 12,14,45,-75.635595,0.224171269,647800,124,12416,0.153118213,0.224981965,30897,0.040015675, Quindio,4.616094,874
177,Yotoco,-29.31794167,-31.22241974,12,Zone 12,16,40,-76.38463,0.190920996,435348.1,130,13038,0.128985886,0.172008322,16560,4.30E-04, Valle del Cauca,3.860273,1080
179,Santander de Quilichao,-31.06157684,-46.04948425,12,Zone 12,16,30,-76.484533,0.18425055,948925.5,110,11012,0.129578574,0.079763037,99354,0.013114066, Cauca,3.01228,388
180,Caloto,-29.7272377,-45.67784119,12,Zone 12,16,26,-76.408081,0.175813668,330239.3,110,11041,0.125158509,0.068816309,17747,0.001178596, Cauca,3.033544,417
202,Dosquebradas,-17.02973747,-14.21652222,12,Zone 12,15,48,-75.6805678,0.207905735,1294024.3,125,12512,0.141,0.228965111,206693,6.70E-04, Risaralda,4.8318256,882
203,Santa Rosa de Cabal,-16.01434326,-13.54573822,12,Zone 12,14,44,-75.62239,0.214072427,995293.9,125,12513,0.148042598,0.213295968,73031,0.013412361, Risaralda,4.870121,883
205,Popayan,-33.33411026,-55.96491241,12,Zone 12,17,13,-76.6147395,0.158992717,397722.4,110,11011,0.117640048,0.010455389,286953,0.00411944, Cauca,2.4448143,387
206,Timbio,-34.53162384,-57.57426453,12,Zone 12,18,13,-76.683352,0.152544172,245981.3,110,11022,0.110045713,0.008655126,35564,0.035108393, Cauca,2.352686,398
209,Bugalagrande,-25.32321358,-25.08846283,12,Zone 12,15,55,-76.155749,0.213978732,616450.1,130,13032,0.142630058,0.255549773,20966,0.02042845, Valle del Cauca,4.210851,1074
223,Toro,-23.9765873,-18.07875824,12,Zone 12,15,52,-76.078593,0.210141949,428421,130,13037,0.141040297,0.259694218,16668,0.001103239, Valle del Cauca,4.611287,1079
224,Guachene,-29.47788239,-43.94095993,12,Zone 12,16,29,-76.393794,0.182268032,388435.6,110,11037,0.128733533,0.086418802,19933,0.004455772, Cauca,3.1329159,413
230,Montenegro,-18.24365234,-18.86055756,12,Zone 12,15,36,-75.75012,0.201361132,663118.4,124,12414,0.140618322,0.197502547,41860,7.12E-05, Quindio,4.566637,872
231,Quimbaya,-18.44864082,-17.82276154,12,Zone 12,15,45,-75.761865,0.206258126,577541.6,124,12415,0.140859141,0.228376569,35274,2.30E-04, Quindio,4.625907,873
249,Chinchina,-15.71536732,-11.57305908,12,Zone 12,14,41,-75.60526,0.211455068,712224.6,107,10715,0.147820878,0.179525982,50673,0.008446032, Caldas,4.98273,330
250,Palestina,-16.0216732,-10.91622925,12,Zone 12,14,31,-75.62281,0.205882626,276879.4,107,10723,0.147533632,0.144076245,17597,0.002919897, Caldas,5.02022,338
257,Armenia,-16.94458199,-19.41446686,12,Zone 12,14,40,-75.6756888,0.221722772,1273725.7,124,12411,0.153023256,0.209484636,302724,0.053191817, Quindio,4.5350004,869
274,Piendamo,-31.92408371,-52.53783417,12,Zone 12,17,25,-76.533951,0.170848429,457297.7,110,11016,0.11913096,0.040421595,46163,0.051867704, Cauca,2.640978,392
275,Cajibio,-32.58132172,-52.87088013,12,Zone 12,17,19,-76.571608,0.167808915,308203.7,110,11019,0.119044747,0.029525877,38703,0.033890213, Cauca,2.621916,395
289,Cartago,-21.06251526,-15.69832611,12,Zone 12,15,59,-75.9116289,0.214819423,1420424.8,130,13015,0.141505376,0.273802975,134963,0.00290501, Valle del Cauca,4.7472212,1057
290,Ansermanuevo,-22.45675468,-14.87986755,12,Zone 12,15,54,-75.991513,0.212117633,498291.2,130,13033,0.141383756,0.252323605,19155,0.00196642, Valle del Cauca,4.793953,1075
291,Palmira,-27.79140091,-36.85939026,12,Zone 12,16,34,-76.2971657,0.187037173,1882033,130,13013,0.128800731,0.137290932,312519,2.96E-04, Valle del Cauca,3.5379718,1055
292,Candelaria,-28.69358444,-39.02513885,12,Zone 12,16,39,-76.348857,0.192797776,1341636.6,130,13019,0.130159567,0.142982224,86577,0.045235973, Valle del Cauca,3.414112,1061
309,Riosucio,-17.46293259,-3.897689819,12,Zone 12,15,18,-75.705388,0.191932221,240160.1,107,10713,0.140418267,0.051806952,64593,0.024354924, Caldas,5.4206839,328
310,Supia,-16.50322723,-3.280448914,12,Zone 12,14,24,-75.650401,0.199407426,217224.5,107,10718,0.144319345,0.059226658,27489,0.052940437, Caldas,5.45589,333
311,Buenavista,-18.03822708,-22.48660278,12,Zone 12,15,30,-75.73835,0.196507559,64524.2,124,12422,0.139821504,0.16785606,2732,8.14E-06, Quindio,4.35951,880
312,Caicedonia,-19.58732986,-22.95214844,12,Zone 12,15,37,-75.827107,0.20022252,452508.5,130,13029,0.139980145,0.198517923,29423,2.45E-04, Valle del Cauca,4.3329129,1071
319,El Dovio,-26.68720627,-19.87247467,12,Zone 12,15,24,-76.2339,0.193468046,117948.1,130,13049,0.13970276,0.133583265,8149,7.79E-05, Valle del Cauca,4.50884,1091
320,Versalles,-26.08717918,-18.70166016,12,Zone 12,16,17,-76.199521,0.178036209,69154.9,130,13050,0.130159567,0.100746693,6825,1.22E-06, Valle del Cauca,4.575712,1092
323,La Tebaida,-18.96639252,-20.83975983,12,Zone 12,15,38,-75.79153,0.20212101,682850.3,124,12413,0.140618322,0.203702562,46303,2.85E-04, Quindio,4.453588,871
338,Zarzal,-23.87642288,-21.86773682,12,Zone 12,15,54,-76.072854,0.213894301,900086.2,130,13023,0.142671292,0.26407028,47052,0.00791071, Valle del Cauca,4.394865,1065
374,Morales,-33.56753922,-50.56457901,12,Zone 12,17,17,-76.628114,0.163161595,213497.9,110,11031,0.118331135,0.025223751,26707,0.004495337, Cauca,2.753912,407
375,Viterbo,-20.37707329,-10.2091217,12,Zone 12,14,46,-75.872356,0.21525446,310300.8,107,10726,0.148109244,0.213051706,12388,0.016839884, Caldas,5.0605779,341
376,La Virginia,-20.34892082,-13.21206665,12,Zone 12,15,54,-75.870743,0.217618532,718201.1,125,12515,0.146005917,0.250627489,32328,0.0139329, Risaralda,4.88917,885
379,Pijao,-17.41098976,-22.88788605,12,Zone 12,15,25,-75.702412,0.188401703,85190.6,124,12420,0.135521076,0.13868358,5940,1.21E-06, Quindio,4.336584,878
394,Filandia,-16.65957451,-16.94975281,12,Zone 12,15,41,-75.659359,0.204190774,309958.5,124,12417,0.140839041,0.203816156,13632,1.60E-04, Quindio,4.675762,875
396,Salento,-15.11352539,-17.62193298,12,Zone 12,15,35,-75.570777,0.199378211,152883,124,12419,0.140478224,0.180709903,7098,6.51E-05, Quindio,4.637376,877
408,Risaralda,-18.56377983,-8.402534485,12,Zone 12,15,33,-75.768462,0.197107722,171727.9,107,10732,0.139249436,0.146812596,9153,0.002560394, Caldas,5.163676,347
419,Pereira,-17.20484924,-14.62126923,12,Zone 12,15,48,-75.690601,0.207905735,1494930,125,12511,0.141,0.228965111,478931,6.70E-04, Risaralda,4.8087174,881
425,Belalcazar,-19.19932365,-11.35910797,12,Zone 12,15,44,-75.8048759,0.211380292,232995.3,107,10729,0.145510836,0.20540696,10448,0.003114191, Caldas,4.994942,344
426,San Jose,-18.94492531,-9.796264648,12,Zone 12,14,39,-75.7903,0.210273035,165123.3,107,10734,0.147754491,0.179707507,7593,0.0058661, Caldas,5.08414,349
427,La Celia,-22.66464043,-11.21385193,12,Zone 12,15,27,-76.003424,0.193940859,112152.4,125,12523,0.139980145,0.138825098,8530,7.47E-05, Risaralda,5.003233,893
428,Balboa,-21.87213898,-12.15087128,12,Zone 12,15,41,-75.958017,0.2030594,155125.1,125,12524,0.140518223,0.198877255,6330,4.68E-04, Risaralda,4.9497479,894
429,Aguadas,-13.06028557,-0.607345581,12,Zone 12,15,3,-75.453135,0.160708975,24825.4,107,10722,0.129154672,0.002588725,21237,5.68E-05, Caldas,5.608334,337
430,Pacora,-13.17802525,-2.016174316,12,Zone 12,15,4,-75.459881,0.162667772,26549.7,107,10728,0.129442623,0.003196027,10863,1.04E-04, Caldas,5.527995,343
456,Cordoba,-17.14957428,-21.91622162,12,Zone 12,15,30,-75.687434,0.197730602,108613.6,124,12421,0.140418267,0.1682953,5259,1.08E-05, Quindio,4.392095,879
464,Apia,-21.57278061,-9.401603699,12,Zone 12,15,30,-75.940865,0.196051632,234650.9,125,12518,0.14011925,0.151524445,19570,1.13E-04, Risaralda,5.106663,888
465,Santuario,-21.97907639,-9.943313599,12,Zone 12,15,34,-75.964144,0.198077975,217399.2,125,12520,0.140198864,0.169339418,15862,1.37E-04, Risaralda,5.075748,890
488,Vijes,-30.3397789,-34.05755615,12,Zone 12,16,36,-76.443177,0.188050345,278608.7,130,13046,0.128834356,0.148190967,11537,2.55E-04, Valle del Cauca,3.698185,1088
509,Rosas,-35.53103256,-59.16080093,12,Zone 12,18,14,-76.7406139,0.153388481,98079.7,110,11046,0.110082534,0.00811088,13614,0.070909407, Cauca,2.261858,422
510,La Sierra,-35.90673447,-60.61763763,12,Zone 12,18,8,-76.76214,0.141111287,47469.3,110,11048,0.106864443,0.003909793,10555,5.51E-04, Cauca,2.17845,424
516,Jamundi,-32.04838562,-41.6830368,12,Zone 12,16,29,-76.541073,0.181508153,966452.1,130,13016,0.128649635,0.082686164,129847,0.002458064, Valle del Cauca,3.262084,1058
525,Cali,-31.88977814,-38.36885452,12,Zone 12,16,30,-76.5319854,0.182962778,1799597.5,130,13011,0.128298453,0.109109942,2470747,3.14E-04, Valle del Cauca,3.4516467,1053
526,Yumbo,-31.24471474,-36.73059845,12,Zone 12,16,33,-76.495026,0.185681454,1208698.4,130,13017,0.128498893,0.130368137,128573,2.23E-04, Valle del Cauca,3.545337,1059
535,Belen de Umbria,-20.32305527,-7.7501297,12,Zone 12,14,35,-75.869261,0.207368611,325709.1,125,12516,0.14735742,0.163825057,27723,0.004333494, Risaralda,5.200903,886
536,Mistrato,-20.5476265,-6.029457092,12,Zone 12,15,18,-75.882128,0.184161645,133180.7,125,12519,0.136231884,0.078345191,16747,3.43E-04, Risaralda,5.2990769,889
557,Quinchia,-17.90919495,-5.288421631,12,Zone 12,15,21,-75.730957,0.187620901,236223.1,125,12514,0.137273992,0.073604048,34002,3.56E-04, Risaralda,5.341352,884
590,Sevilla,-21.40067291,-23.97666168,12,Zone 12,15,36,-75.931004,0.195653114,457646.2,130,13024,0.136025358,0.189115115,44024,3.82E-04, Valle del Cauca,4.2743779,1066
648,Aranzazu,-13.7138586,-6.505874634,12,Zone 12,15,9,-75.490582,0.176527882,56015.8,107,10727,0.136213083,0.014491744,10904,8.01E-04, Caldas,5.271896,342
649,Filadelfia,-14.96635723,-6.053588867,12,Zone 12,15,12,-75.5623449,0.178385363,67711,107,10730,0.13630714,0.021816312,10389,4.10E-05, Caldas,5.2977,345
659,Neira,-14.23351288,-8.347068787,12,Zone 12,15,14,-75.520356,0.182235413,195013.4,107,10717,0.136760427,0.039496494,31399,2.31E-04, Caldas,5.166841,332
689,El Tambo,-36.76512146,-55.8272438,12,Zone 12,18,11,-76.811322,0.147140592,165567.8,110,11013,0.10925393,0.007564796,48094,1.24E-04, Cauca,2.452695,389
690,Villa Rica,-37.40073395,-54.76255035,12,Zone 12,18,5,-76.84774,0.140830253,49452.8,110,11043,0.107329274,0.003797533,16966,0, Cauca,2.51364,419
706,Salamina,-13.64205551,-4.219039917,12,Zone 12,15,8,-75.486468,0.17365723,49106.1,107,10724,0.135912972,0.008898723,15389,0.00115524, Caldas,5.402354,339
722,Silvia,-29.1941967,-53.05085373,12,Zone 12,17,10,-76.37754,0.156797513,139671.8,110,11026,0.117527983,0.011424446,32692,5.14E-04, Cauca,2.611615,402
733,Buenos Aires,-33.84052658,-46.03096008,12,Zone 12,17,23,-76.643755,0.165662359,334310.8,110,11023,0.1175,0.059700094,34631,1.31E-04, Cauca,3.01334,399
738,Restrepo,-31.688797,-31.89681244,12,Zone 12,16,28,-76.52047,0.182153447,236306.5,130,13039,0.127899443,0.120855115,16412,0.001236049, Valle del Cauca,3.82172,1081
770,Argelia,-24.72570038,-16.03892517,12,Zone 12,15,28,-76.121514,0.183282222,88483.6,130,13051,0.131635103,0.145915372,6342,1.14E-04, Valle del Cauca,4.727773,1093
811,Pueblo Rico,-23.14680481,-7.375343323,12,Zone 12,15,11,-76.0310499,0.170671457,56430.8,125,12522,0.129714811,0.054926882,13998,0, Risaralda,5.222288,892
817,Suarez,-34.7420578,-47.06134796,12,Zone 12,17,16,-76.6954089,0.16034321,143040.6,110,11039,0.117220903,0.035800682,18404,2.50E-05, Cauca,2.9543832,415
822,La Merced,-14.69914818,-4.291549683,12,Zone 12,15,13,-75.5470349,0.185482903,38195.3,107,10736,0.139584217,0.023333557,5057,0.00200995, Caldas,5.398218,351
831,Purace,-31.28194237,-57.76559067,12,Zone 12,18,8,-76.497159,0.145620835,65911.7,110,11044,0.109217661,0.006536707,15272,1.15E-06, Cauca,2.341733,420
844,La Cumbre,-32.51758194,-34.91003418,12,Zone 12,16,25,-76.567956,0.177099652,154430.4,130,13045,0.127239912,0.094941044,11723,1.33E-05, Valle del Cauca,3.649442,1087
854,Totoro,-29.61639214,-54.82717514,12,Zone 12,17,11,-76.40173,0.162590171,127010.6,110,11035,0.119854281,0.009679504,21298,0.027003522, Cauca,2.509941,411
862,Toribio,-27.32425117,-47.02800751,12,Zone 12,17,13,-76.2704,0.155764641,160160.4,110,11028,0.116158644,0.031719009,30397,7.03E-04, Cauca,2.9562909,404
865,Marmato,-15.64190674,-2.950370789,12,Zone 12,14,16,-75.601051,0.189886029,61383.1,107,10731,0.14254766,0.02481002,9363,0.007940026, Caldas,5.474716,346
877,El aguila,-23.35519791,-12.86171722,12,Zone 12,15,18,-76.04299,0.177540918,81744.5,130,13047,0.131372288,0.102110543,11260,7.24E-08, Valle del Cauca,4.9091699,1089
901,Marsella,-18.02428246,-12.37006378,12,Zone 12,15,24,-75.737551,0.193636907,222784.9,125,12517,0.140238704,0.124459611,24135,3.83E-05, Risaralda,4.937236,887
905,Dagua,-34.66241837,-34.75128937,12,Zone 12,16,20,-76.6908459,0.174566724,259205.6,130,13026,0.127157949,0.079090029,36892,4.42E-04, Valle del Cauca,3.658519,1068
911,Calima,-32.99055862,-30.1904068,12,Zone 12,16,14,-76.5950555,0.168450306,83932.9,130,13040,0.125748503,0.06282625,15875,3.23E-08, Valle del Cauca,3.919267,1082
915,El Cairo,-26.48205948,-15.45641327,12,Zone 12,16,3,-76.222146,0.160502541,12964.9,130,13048,0.124026137,0.016706813,10258,0, Valle del Cauca,4.761034,1090
932,Jambalo,-28.26545525,-50.1463623,12,Zone 12,18,3,-76.324327,0.13617449,26396.8,110,11038,0.106495468,0.003155811,19018,6.78E-06, Cauca,2.777846,414
938,Caldono,-31.08316612,-49.817276,12,Zone 12,17,12,-76.48577,0.158316868,136822.2,110,11024,0.117165242,0.026700582,34132,8.66E-07, Cauca,2.796679,400
960,Sotara,-32.99055862,-58.87618256,12,Zone 12,18,5,-76.5950555,0.13503226,35166.9,110,11042,0.106094808,0.002734323,17552,0, Cauca,2.2781525,418
962,Buenaventura,-40.40237427,-30.82402802,12,Zone 12,17,2,-77.0197212,0.142820209,33471.3,130,13012,0.113435237,0.005353019,432385,0, Valle del Cauca,3.8830471,1054
35,Floridablanca,27.8880291,25.10325623,13,Zone 13,17,13,-73.1069693,0.172816619,929082.5,127,12712,0.134230926,0.006397008,267591,0.003589678, Santander,7.0723921,898
36,Piedecuesta,28.81255341,23.68141174,13,Zone 13,17,13,-73.053998,0.172816619,952895.3,127,12715,0.134230926,0.007384882,163328,0.006205265, Santander,6.991539,901
138,Giron,26.80076218,25.13097382,13,Zone 13,17,15,-73.1692652,0.175319905,1121231.2,127,12713,0.133848657,0.007193246,200659,0.0435271, Santander,7.0739678,899
176,Chitaraque,21.96334076,6.745796204,13,Zone 13,15,27,-73.446429,0.217226795,78777.5,106,10663,0.150917431,0.141412148,5298,0.001932812, Boyaca,6.027467,270
182,Matanza,29.47647667,29.50806427,13,Zone 13,18,9,-73.015958,0.153196534,29180.3,127,12755,0.125,0.004274456,5096,7.64E-04, Santander,7.32278,941
183,Surata,30.0345459,30.27770233,13,Zone 13,18,7,-72.983983,0.147211368,17973.4,127,12776,0.120409906,0.003276724,3166,2.68E-04, Santander,7.366515,962
222,Bucaramanga,27.61275101,25.92913818,13,Zone 13,17,13,-73.1227416,0.176751904,856331.5,127,12711,0.136627907,0.006568452,528694,0.041878151, Santander,7.119349,897
241,Socorro,25.14661217,14.4921875,13,Zone 13,16,29,-73.264041,0.205170499,181803.7,127,12721,0.144192841,0.066798847,31115,0.012685318, Santander,6.468665,907
242,Palmas del Socorro,24.73555374,13.38899994,13,Zone 13,16,26,-73.2875929,0.198655648,37433.2,127,12789,0.142301038,0.054628645,2175,0.005080251, Santander,6.4058558,975
248,Pinchote,26.7408123,15.61299896,13,Zone 13,16,27,-73.1727,0.199415526,79006.8,127,12750,0.142362614,0.054272412,5545,0.006856279, Santander,6.53247,936
258,California,30.69293594,29.93761444,13,Zone 13,19,3,-72.94626,0.129215183,6611.5,127,12793,0.111148649,0.001229188,2062,0, Santander,7.34719,979
341,San Gil,27.41416168,16.00570679,13,Zone 13,16,26,-73.13412,0.196527988,179559.1,127,12717,0.141993958,0.04002537,46016,0.003054435, Santander,6.554824,903
342,Valle de San Jose,27.2454567,14.13173676,13,Zone 13,16,21,-73.143786,0.180789331,58596,127,12767,0.135651457,0.02746527,4445,2.47E-04, Santander,6.448144,953
363,La Esperanza,24.03848457,35.0845871,13,Zone 13,18,11,-73.327532,0.17076023,80514.9,122,12226,0.132376609,0.005467688,12486,0.080354851, Norte de Santander,7.639571,832
370,Barichara,25.85577393,17.42928314,13,Zone 13,16,20,-73.223409,0.180536038,61867.3,127,12747,0.135670103,0.027522603,7010,4.94E-05, Santander,6.635849,933
371,Villanueva,26.71833229,18.01998901,13,Zone 13,16,20,-73.173988,0.180536038,55339.8,127,12752,0.135670103,0.027522603,5443,4.94E-05, Santander,6.669466,938
389,Curiti,28.5465126,16.88011932,13,Zone 13,16,21,-73.069241,0.184535177,102515.4,127,12730,0.137465181,0.028008812,12065,0.003357569, Santander,6.604594,916
392,San Andres,32.40367508,20.52302551,13,Zone 13,18,3,-72.848242,0.141891013,11087.9,127,12742,0.118629808,9.51E-04,8094,0.007846268, Santander,6.811888,928
393,Guaca,32.26445007,21.65400696,13,Zone 13,19,2,-72.856219,0.131170168,9462,127,12749,0.111424701,5.98E-04,6208,0, Santander,6.876227,935
399,Oiba,24.54728317,10.90970612,13,Zone 13,15,33,-73.29838,0.21266755,121664.5,127,12731,0.149749659,0.095506234,12063,0.032586497, Santander,6.26467,917
400,Confines,25.53404045,12.52428436,13,Zone 13,15,30,-73.241843,0.209198535,51141.4,127,12780,0.146940598,0.084985256,2689,0.026887464, Santander,6.356618,966
449,Suaita,22.02720261,8.042373657,13,Zone 13,15,25,-73.44277,0.215284884,92984.1,127,12737,0.150733048,0.124334958,10006,0.001482132, Santander,6.10134,923
461,Rionegro,27.07452011,26.53230286,13,Zone 13,18,12,-73.15358,0.16180251,206912.9,127,12723,0.128616106,0.005606262,26243,8.45E-04, Santander,7.15364,909
470,Lebrija,25.97335625,25.78830719,13,Zone 13,17,12,-73.216672,0.167621881,279763.2,127,12718,0.135800771,0.005210714,42000,0.008149075, Santander,7.111342,904
540,Guapota,24.15322304,11.67320251,13,Zone 13,16,22,-73.320958,0.200442367,27985.9,127,12790,0.143730887,0.060744048,2087,0.009776271, Santander,6.308152,976
553,Paramo,26.77437592,13.58272552,13,Zone 13,16,21,-73.170777,0.180789331,52326.2,127,12768,0.135651457,0.02746527,4294,2.47E-04, Santander,6.416886,954
594,Simacota,23.8639164,14.05171204,13,Zone 13,16,24,-73.337534,0.195261524,63514.5,127,12745,0.141912293,0.040242857,7393,0.001384285, Santander,6.443588,931
655,Charala,27.1812458,11.28334808,13,Zone 13,16,18,-73.147465,0.179269574,67118.4,127,12736,0.135595549,0.02436089,10211,1.74E-04, Santander,6.28595,922
656,Ocamonte,27.62285042,12.22859192,13,Zone 13,16,18,-73.122163,0.179269574,42386.9,127,12765,0.135595549,0.02436089,4679,1.74E-04, Santander,6.33978,951
670,Charta,30.3126297,28.77169037,13,Zone 13,18,9,-72.96805,0.153196534,14403.3,127,12781,0.125,0.004274456,2514,7.64E-04, Santander,7.280931,967
686,Aratoca,29.45225143,18.46900177,13,Zone 13,16,22,-73.017346,0.188803983,74069.5,127,12740,0.140159046,0.028215626,8269,0.08277982, Santander,6.695018,926
784,Cabrera,25.50075722,16.70540619,13,Zone 13,16,19,-73.24375,0.180029452,25444,127,12783,0.135651457,0.025804963,2442,4.75E-05, Santander,6.59465,969
786,El Playon,26.20829582,32.10787201,13,Zone 13,18,10,-73.203211,0.16433584,65599.3,127,12734,0.130090945,0.004948283,11252,0.007675934, Santander,7.470498,920
798,Coromoro,29.04318047,11.45310974,13,Zone 13,17,8,-73.040784,0.161220321,21677.6,127,12744,0.126327915,0.00918867,7659,3.33E-06, Santander,6.295618,930
809,Palmar,24.67350578,15.72412872,13,Zone 13,16,16,-73.291148,0.176883833,24679.9,127,12773,0.134780828,0.023753313,3521,1.27E-05, Santander,6.5387959,959
810,Galan,24.73881531,17.49337769,13,Zone 13,17,9,-73.287406,0.168299361,10597.9,127,12791,0.130159567,0.010796159,2074,0.00202372, Santander,6.639497,977
826,Guadalupe,22.44662285,10.58275604,13,Zone 13,16,15,-73.418739,0.186813178,26728.9,127,12766,0.137426901,0.04387466,4448,1.51E-04, Santander,6.246049,952
837,San Joaquin,32.05739975,13.77446747,13,Zone 13,17,2,-72.868082,0.149921398,3627.4,127,12785,0.122093023,0.001270699,2332,0, Santander,6.427803,971
864,Gambita,23.74572372,5.309196472,13,Zone 13,15,16,-73.344306,0.208952564,34237.1,127,12757,0.150274056,0.089001888,5043,2.56E-04, Santander,5.9456049,943
876,Chima,23.22013474,12.31481171,13,Zone 13,16,10,-73.37442,0.16820471,13702.2,127,12779,0.130607384,0.016017783,2999,9.16E-06, Santander,6.34469,965
879,Hato,24.37669373,15.81692505,13,Zone 13,16,14,-73.308154,0.173075121,15053.2,127,12786,0.132358857,0.020793645,2319,1.14E-05, Santander,6.544078,972
881,Mogotes,30.2695713,14.60112762,13,Zone 13,16,17,-72.970517,0.178918107,50755.7,127,12735,0.134285714,0.021444387,10860,0.004376264, Santander,6.474867,921
883,Contratacion,21.47813988,11.37101746,13,Zone 13,16,3,-73.4742289,0.163561008,4878.9,127,12775,0.13029703,0.004618614,3311,2.10E-07, Santander,6.290943,961
